"id","nombre","marca","precio","descripcion"
"1","Cerveza Águila Lata","Águila","11500","Cerveza Águila Lata Six Pack x 355ml"
"3","Cerveza CC","Club Colombia","13000","Cerveza Club Colombia Dorada Lata x6"
"4","Cerveza Costeña","Costeña","89000","Cerveza Costeña Lata x6 und x330 ml"
"5","Cerveza Coronita","Corona","14000","Cerveza Coronita x6 und x210 ml"
"6","Cerveza Andina","Andina","10000","Cerveza Lager Lata Andina x6 und x310 ml"
"7","Refajo ","Cola&Pola","9000","Refajo Cola&Pola Lata x6 und x330 ml"
"8","Cerveza Budweiser","Budweiser","12700","Cerveza Budweiser Lata x6 und x269 ml"
"9","Cerveza Poker","Poker","13000","Cerveza Poker Lata x6 und x330 ml"
"10","Cerveza Heineken","Heineken","17000","Cerveza Heineken Lata x6 und x330 ml"
"11","Cerveza Becks","Becks","11000","Cerveza Becks Lata x6 und x330 ml"
